timestamp,animal_id,species,forest,latitude,longitude,location_status,heart_rate,temperature,motion_detected,motion_type,episode_start_time,episode_end_time,behavior_duration_hours
08-01-2024 21:23,A017,Sloth,Sundarbans,-1.947580677,30.05097736,OK,110,36.93,Yes,Walking,08-01-2024 21:23,08-01-2024 23:12,1.82
08-01-2024 21:28,A017,Sloth,Sundarbans,-1.947374847,30.05085973,OK,108,37.07,Yes,Walking,08-01-2024 21:28,08-01-2024 21:35,0.12
08-01-2024 21:33,A017,Sloth,Sundarbans,-1.947546101,30.05121477,OK,106,36.74,Yes,Walking,08-01-2024 21:33,08-01-2024 22:48,1.25
08-01-2024 21:38,A017,Sloth,Sundarbans,-1.947347586,30.05077807,OK,109,36.73,Yes,Walking,08-01-2024 21:38,08-01-2024 22:54,1.27
08-01-2024 21:43,A017,Sloth,Sundarbans,-1.947421374,30.05105039,OK,111,37.16,Yes,Walking,08-01-2024 21:43,08-01-2024 23:13,1.5
09-01-2024 01:00,A017,Sloth,Congo Basin,-1.935501,30.048157,OK,101,39.7,Yes,Climbing,09-01-2024 01:00,09-01-2024 01:00,0
09-01-2024 01:05,A017,Sloth,Congo Basin,-1.935629537,30.04805733,OK,98,39.76,Yes,Climbing,09-01-2024 01:05,09-01-2024 01:10,0.08
09-01-2024 01:10,A017,Sloth,Congo Basin,-1.935765865,30.04797642,OK,104,39.84,Yes,Climbing,09-01-2024 01:10,09-01-2024 01:35,0.42
09-01-2024 01:15,A017,Sloth,Congo Basin,-1.935379643,30.04815237,OK,102,39.43,Yes,Climbing,09-01-2024 01:15,09-01-2024 03:09,1.9
09-01-2024 01:20,A017,Sloth,Congo Basin,-1.93543339,30.04832482,OK,100,39.59,Yes,Climbing,09-01-2024 01:20,09-01-2024 03:12,1.87
09-01-2024 01:25,A017,Sloth,Congo Basin,-1.935676373,30.04814768,OK,103,39.5,Yes,Climbing,09-01-2024 01:25,09-01-2024 02:38,1.22
09-01-2024 01:30,A017,Sloth,Congo Basin,-1.935394281,30.0480218,OK,102,39.9,Yes,Climbing,09-01-2024 01:30,09-01-2024 02:43,1.22
09-01-2024 01:35,A017,Sloth,Congo Basin,-1.935626907,30.04835816,OK,101,39.77,Yes,Climbing,09-01-2024 01:35,09-01-2024 03:29,1.9
09-01-2024 01:40,A017,Sloth,Congo Basin,-1.935651038,30.04840734,OK,104,39.65,Yes,Climbing,09-01-2024 01:40,09-01-2024 03:15,1.58
09-01-2024 01:45,A017,Sloth,Congo Basin,-1.935699884,30.04834005,OK,104,39.42,Yes,Climbing,09-01-2024 01:45,09-01-2024 01:53,0.13
09-01-2024 01:50,A017,Sloth,Congo Basin,-1.93535767,30.04788843,OK,104,39.73,Yes,Climbing,09-01-2024 01:50,09-01-2024 03:22,1.53
09-01-2024 01:55,A017,Sloth,Congo Basin,-1.935539381,30.04803897,OK,102,39.67,Yes,Climbing,09-01-2024 01:55,09-01-2024 03:44,1.82
09-01-2024 02:00,A017,Sloth,Congo Basin,-1.935743263,30.04836757,OK,104,39.55,Yes,Climbing,09-01-2024 02:00,09-01-2024 03:41,1.68
09-01-2024 02:05,A017,Sloth,Congo Basin,-1.935597446,30.04831004,OK,98,39.72,Yes,Climbing,09-01-2024 02:05,09-01-2024 03:35,1.5
09-01-2024 02:10,A017,Sloth,Congo Basin,-1.935444198,30.04804175,OK,101,39.66,Yes,Climbing,09-01-2024 02:10,09-01-2024 03:28,1.3
09-01-2024 02:15,A017,Sloth,Nyungwe,-1.955958,30.04347,OK,100,38.7,No,Stationary,09-01-2024 02:15,09-01-2024 02:15,0
09-01-2024 02:15,A017,Sloth,Congo Basin,-1.935653533,30.04814718,OK,102,39.68,Yes,Climbing,09-01-2024 02:15,09-01-2024 03:05,0.83
09-01-2024 02:20,A017,Sloth,Nyungwe,-1.955904899,30.04358304,OK,103,38.55,No,Stationary,09-01-2024 02:20,09-01-2024 03:49,1.48
09-01-2024 02:20,A017,Sloth,Congo Basin,-1.935240293,30.04809751,OK,102,39.73,Yes,Climbing,09-01-2024 02:20,09-01-2024 03:38,1.3
09-01-2024 02:25,A017,Sloth,Congo Basin,-1.935566659,30.04837359,OK,103,39.46,Yes,Climbing,09-01-2024 02:25,09-01-2024 02:45,0.33
09-01-2024 02:25,A017,Sloth,Nyungwe,-1.956061767,30.04363702,OK,101,38.97,No,Stationary,09-01-2024 02:25,09-01-2024 04:02,1.62
09-01-2024 02:30,A017,Sloth,Congo Basin,-1.935700294,30.04788797,OK,104,39.98,Yes,Climbing,09-01-2024 02:30,09-01-2024 03:31,1.02
09-01-2024 02:30,A017,Sloth,Nyungwe,-1.955660597,30.04373798,OK,99,38.72,No,Stationary,09-01-2024 02:30,09-01-2024 04:04,1.57
09-01-2024 02:35,A017,Sloth,Congo Basin,-1.935326125,30.04810597,OK,102,39.49,Yes,Climbing,09-01-2024 02:35,09-01-2024 02:56,0.35
09-01-2024 02:35,A017,Sloth,Nyungwe,-1.955943872,30.04363087,OK,98,38.49,No,Stationary,09-01-2024 02:35,09-01-2024 04:06,1.52
09-01-2024 02:40,A017,Sloth,Congo Basin,-1.935411811,30.04839556,OK,99,39.98,Yes,Climbing,09-01-2024 02:40,09-01-2024 03:07,0.45
09-01-2024 02:40,A017,Sloth,Nyungwe,-1.955991293,30.04357908,OK,99,38.99,No,Stationary,09-01-2024 02:40,09-01-2024 03:55,1.25
09-01-2024 02:45,A017,Sloth,Nyungwe,-1.955671991,30.04339845,OK,103,38.47,No,Stationary,09-01-2024 02:45,09-01-2024 04:33,1.8
09-01-2024 02:50,A017,Sloth,Nyungwe,-1.95625704,30.04344523,OK,101,38.91,No,Stationary,09-01-2024 02:50,09-01-2024 03:18,0.47
09-01-2024 02:55,A017,Sloth,Nyungwe,-1.956134161,30.04328429,OK,98,38.56,No,Stationary,09-01-2024 02:55,09-01-2024 03:14,0.32
09-01-2024 03:00,A017,Sloth,Nyungwe,-1.956021514,30.04350015,OK,100,38.94,No,Stationary,09-01-2024 03:00,09-01-2024 04:25,1.42
09-01-2024 03:05,A017,Sloth,Nyungwe,-1.956135318,30.04321071,OK,103,38.48,No,Stationary,09-01-2024 03:05,09-01-2024 04:52,1.78
09-01-2024 03:10,A017,Sloth,Nyungwe,-1.955776207,30.04329838,OK,100,38.94,No,Stationary,09-01-2024 03:10,09-01-2024 05:02,1.87
09-01-2024 03:15,A017,Sloth,Nyungwe,-1.956197631,30.0435393,OK,100,38.87,No,Stationary,09-01-2024 03:15,09-01-2024 03:25,0.17
09-01-2024 03:20,A017,Sloth,Nyungwe,-1.956091967,30.04355355,OK,101,38.55,No,Stationary,09-01-2024 03:20,09-01-2024 03:45,0.42
09-01-2024 03:25,A017,Sloth,Nyungwe,-1.955668236,30.04321223,OK,102,38.79,No,Stationary,09-01-2024 03:25,09-01-2024 05:09,1.73
09-01-2024 03:30,A017,Sloth,Nyungwe,-1.956152842,30.04373386,OK,98,39,No,Stationary,09-01-2024 03:30,09-01-2024 05:18,1.8
09-01-2024 03:35,A017,Sloth,Nyungwe,-1.955736767,30.04329618,OK,99,38.62,No,Stationary,09-01-2024 03:35,09-01-2024 04:48,1.22
09-01-2024 03:40,A017,Sloth,Nyungwe,-1.956183698,30.04327251,OK,102,38.83,No,Stationary,09-01-2024 03:40,09-01-2024 04:15,0.58
09-01-2024 03:45,A017,Sloth,Nyungwe,-1.956207973,30.04368863,OK,103,38.67,No,Stationary,09-01-2024 03:45,09-01-2024 04:47,1.03
09-01-2024 03:50,A017,Sloth,Nyungwe,-1.955756049,30.04367291,OK,102,38.45,No,Stationary,09-01-2024 03:50,09-01-2024 04:48,0.97
09-01-2024 03:55,A017,Sloth,Nyungwe,-1.955782263,30.04350637,OK,103,38.59,No,Stationary,09-01-2024 03:55,09-01-2024 04:17,0.37
09-01-2024 04:44,A017,Sloth,Congo Basin,-1.944768,30.050559,OK,55,38.4,No,Stationary,09-01-2024 02:15,09-01-2024 04:44,2.48
09-01-2024 04:49,A017,Sloth,Congo Basin,-1.944637091,30.05032462,OK,58,38.2,No,Stationary,09-01-2024 04:49,09-01-2024 06:34,1.75
09-01-2024 04:54,A017,Sloth,Congo Basin,-1.944912657,30.05065129,OK,56,38.18,No,Stationary,09-01-2024 04:54,09-01-2024 05:40,0.77
09-01-2024 04:59,A017,Sloth,Congo Basin,-1.944947122,30.05061141,OK,54,38.22,No,Stationary,09-01-2024 04:59,09-01-2024 05:55,0.93
09-01-2024 05:04,A017,Sloth,Congo Basin,-1.945056435,30.05038878,OK,56,38.24,No,Stationary,09-01-2024 05:04,09-01-2024 06:39,1.58
09-01-2024 05:09,A017,Sloth,Congo Basin,-1.944966881,30.05038673,OK,53,38.27,No,Stationary,09-01-2024 05:09,09-01-2024 05:39,0.5
09-01-2024 05:14,A017,Sloth,Congo Basin,-1.944574872,30.05075119,OK,58,38.57,No,Stationary,09-01-2024 05:14,09-01-2024 05:59,0.75
09-01-2024 05:19,A017,Sloth,Congo Basin,-1.944737494,30.05067839,OK,56,38.6,No,Stationary,09-01-2024 05:19,09-01-2024 05:56,0.62
09-01-2024 05:24,A017,Sloth,Congo Basin,-1.944903922,30.05071736,OK,57,38.47,No,Stationary,09-01-2024 05:24,09-01-2024 06:26,1.03
09-01-2024 05:29,A017,Sloth,Congo Basin,-1.945031755,30.05073122,OK,57,38.33,No,Stationary,09-01-2024 05:29,09-01-2024 05:36,0.12
09-01-2024 05:34,A017,Sloth,Congo Basin,-1.944800696,30.05036493,OK,52,38.16,No,Stationary,09-01-2024 05:34,09-01-2024 07:00,1.43
09-01-2024 05:39,A017,Sloth,Congo Basin,-1.944997556,30.05026349,OK,55,38.19,No,Stationary,09-01-2024 05:39,09-01-2024 05:55,0.27
09-01-2024 05:44,A017,Sloth,Congo Basin,-1.945025722,30.05033647,OK,52,38.45,No,Stationary,09-01-2024 05:44,09-01-2024 07:17,1.55
09-01-2024 05:49,A017,Sloth,Congo Basin,-1.944878765,30.05050145,OK,54,38.43,No,Stationary,09-01-2024 05:49,09-01-2024 06:11,0.37
09-01-2024 05:54,A017,Sloth,Congo Basin,-1.9450217,30.0507756,OK,56,38.6,No,Stationary,09-01-2024 05:54,09-01-2024 07:52,1.97
09-01-2024 05:59,A017,Sloth,Congo Basin,-1.944690359,30.0503525,OK,52,38.51,No,Stationary,09-01-2024 05:59,09-01-2024 07:35,1.6
09-01-2024 06:04,A017,Sloth,Congo Basin,-1.944611563,30.05084338,OK,57,38.33,No,Stationary,09-01-2024 06:04,09-01-2024 07:12,1.13
09-01-2024 06:09,A017,Sloth,Congo Basin,-1.944616834,30.05065611,OK,55,38.17,No,Stationary,09-01-2024 06:09,09-01-2024 07:55,1.77
09-01-2024 06:14,A017,Sloth,Congo Basin,-1.944479502,30.05042397,OK,54,38.15,No,Stationary,09-01-2024 06:14,09-01-2024 07:31,1.28
09-01-2024 06:19,A017,Sloth,Congo Basin,-1.944934573,30.05041234,OK,58,38.56,No,Stationary,09-01-2024 06:19,09-01-2024 08:02,1.72
09-01-2024 06:24,A017,Sloth,Congo Basin,-1.94493442,30.05030104,OK,53,38.1,No,Stationary,09-01-2024 06:24,09-01-2024 07:12,0.8
09-01-2024 08:56,A017,Sloth,Amazon,-1.939367,30.052255,OK,88,38.9,Yes,Climbing,09-01-2024 08:56,09-01-2024 08:56,0
09-01-2024 09:01,A017,Sloth,Amazon,-1.939374445,30.05231018,OK,91,39.15,Yes,Climbing,09-01-2024 09:01,09-01-2024 10:26,1.42
09-01-2024 09:06,A017,Sloth,Amazon,-1.939128146,30.05196269,OK,87,38.63,Yes,Climbing,09-01-2024 09:06,09-01-2024 10:28,1.37
09-01-2024 09:11,A017,Sloth,Amazon,-1.939557091,30.05207183,OK,88,39.08,Yes,Climbing,09-01-2024 09:11,09-01-2024 09:36,0.42
09-01-2024 09:16,A017,Sloth,Amazon,-1.93916835,30.05249185,OK,87,39.07,Yes,Climbing,09-01-2024 09:16,09-01-2024 09:54,0.63
09-01-2024 09:21,A017,Sloth,Amazon,-1.939286902,30.05223288,OK,87,38.9,Yes,Climbing,09-01-2024 09:21,09-01-2024 09:42,0.35
09-01-2024 09:26,A017,Sloth,Amazon,-1.939410562,30.05213379,OK,91,38.92,Yes,Climbing,09-01-2024 09:26,09-01-2024 09:57,0.52
09-01-2024 09:31,A017,Sloth,Amazon,-1.939438225,30.05203837,OK,91,38.62,Yes,Climbing,09-01-2024 09:31,09-01-2024 10:56,1.42
09-01-2024 09:36,A017,Sloth,Amazon,-1.939506822,30.05243324,OK,89,38.85,Yes,Climbing,09-01-2024 09:36,09-01-2024 10:58,1.37
09-01-2024 09:41,A017,Sloth,Amazon,-1.939478771,30.05228076,OK,90,39.06,Yes,Climbing,09-01-2024 09:41,09-01-2024 11:01,1.33
09-01-2024 09:46,A017,Sloth,Amazon,-1.939584728,30.05198811,OK,87,38.98,Yes,Climbing,09-01-2024 09:46,09-01-2024 10:44,0.97
09-01-2024 09:51,A017,Sloth,Amazon,-1.939318954,30.05217092,OK,89,38.88,Yes,Climbing,09-01-2024 09:51,09-01-2024 11:35,1.73
09-01-2024 09:56,A017,Sloth,Amazon,-1.939285744,30.05215386,OK,87,38.67,Yes,Climbing,09-01-2024 09:56,09-01-2024 11:37,1.68
09-01-2024 10:01,A017,Sloth,Amazon,-1.93952471,30.05248632,OK,86,39.13,Yes,Climbing,09-01-2024 10:01,09-01-2024 10:53,0.87
09-01-2024 10:06,A017,Sloth,Amazon,-1.939074514,30.05234499,OK,86,39.14,Yes,Climbing,09-01-2024 10:06,09-01-2024 10:20,0.23
09-01-2024 10:11,A017,Sloth,Amazon,-1.939482366,30.05205612,OK,87,38.64,Yes,Climbing,09-01-2024 10:11,09-01-2024 11:48,1.62
09-01-2024 10:16,A017,Sloth,Amazon,-1.939303557,30.05251796,OK,87,38.76,Yes,Climbing,09-01-2024 10:16,09-01-2024 11:06,0.83
09-01-2024 10:21,A017,Sloth,Amazon,-1.9395626,30.05224524,OK,86,39.18,Yes,Climbing,09-01-2024 10:21,09-01-2024 12:15,1.9
09-01-2024 10:26,A017,Sloth,Amazon,-1.939665597,30.05225277,OK,85,38.72,Yes,Climbing,09-01-2024 10:26,09-01-2024 11:42,1.27
09-01-2024 10:31,A017,Sloth,Amazon,-1.93941881,30.052451,OK,87,39.16,Yes,Climbing,09-01-2024 10:31,09-01-2024 12:24,1.88
09-01-2024 10:36,A017,Sloth,Amazon,-1.939481929,30.05206173,OK,89,38.96,Yes,Climbing,09-01-2024 10:36,09-01-2024 11:20,0.73
09-01-2024 17:23,A017,Sloth,Nyungwe,-1.971031,30.048956,OK,119,38.8,No,Stationary,09-01-2024 17:23,09-01-2024 17:23,0
09-01-2024 17:28,A017,Sloth,Nyungwe,-1.970775431,30.04905314,OK,120,38.88,No,Stationary,09-01-2024 17:28,09-01-2024 18:34,1.1
09-01-2024 17:33,A017,Sloth,Nyungwe,-1.971329961,30.04909587,OK,122,38.66,No,Stationary,09-01-2024 17:33,09-01-2024 17:43,0.17
09-01-2024 17:38,A017,Sloth,Nyungwe,-1.971003825,30.04894299,OK,117,38.73,No,Stationary,09-01-2024 17:38,09-01-2024 19:03,1.42
09-01-2024 17:43,A017,Sloth,Nyungwe,-1.971228185,30.04888355,OK,118,38.73,No,Stationary,09-01-2024 17:43,09-01-2024 18:49,1.1
09-01-2024 17:48,A017,Sloth,Nyungwe,-1.971210067,30.04914251,OK,117,38.83,No,Stationary,09-01-2024 17:48,09-01-2024 18:33,0.75
09-01-2024 17:53,A017,Sloth,Nyungwe,-1.971175193,30.04892694,OK,119,38.77,No,Stationary,09-01-2024 17:53,09-01-2024 18:38,0.75
09-01-2024 17:58,A017,Sloth,Nyungwe,-1.971144176,30.04884122,OK,122,38.82,No,Stationary,09-01-2024 17:58,09-01-2024 19:03,1.08
09-01-2024 18:03,A017,Sloth,Nyungwe,-1.970909252,30.04901097,OK,121,39.1,No,Stationary,09-01-2024 18:03,09-01-2024 19:51,1.8
09-01-2024 18:08,A017,Sloth,Nyungwe,-1.97112252,30.04924085,OK,121,38.6,No,Stationary,09-01-2024 18:08,09-01-2024 18:41,0.55
09-01-2024 18:13,A017,Sloth,Nyungwe,-1.970739669,30.04877696,OK,121,38.96,No,Stationary,09-01-2024 18:13,09-01-2024 18:22,0.15
09-01-2024 18:18,A017,Sloth,Nyungwe,-1.970822516,30.04889544,OK,119,38.94,No,Stationary,09-01-2024 18:18,09-01-2024 18:24,0.1
09-01-2024 18:23,A017,Sloth,Nyungwe,-1.971198252,30.04899342,OK,116,38.85,No,Stationary,09-01-2024 18:23,09-01-2024 20:02,1.65
09-01-2024 18:28,A017,Sloth,Nyungwe,-1.970775304,30.0486573,OK,119,38.93,No,Stationary,09-01-2024 18:28,09-01-2024 18:50,0.37
09-01-2024 18:33,A017,Sloth,Nyungwe,-1.971214724,30.04904687,OK,120,38.8,No,Stationary,09-01-2024 18:33,09-01-2024 19:29,0.93
09-01-2024 18:38,A017,Sloth,Nyungwe,-1.970998062,30.04874803,OK,119,39.04,No,Stationary,09-01-2024 18:38,09-01-2024 19:23,0.75
09-01-2024 18:43,A017,Sloth,Nyungwe,-1.970919545,30.04897173,OK,116,38.57,No,Stationary,09-01-2024 18:43,09-01-2024 19:47,1.07
09-01-2024 18:48,A017,Sloth,Nyungwe,-1.97111669,30.04867616,OK,118,39.03,No,Stationary,09-01-2024 18:48,09-01-2024 19:51,1.05
09-01-2024 18:53,A017,Sloth,Nyungwe,-1.971191398,30.04883947,OK,121,38.59,No,Stationary,09-01-2024 18:53,09-01-2024 19:51,0.97
09-01-2024 18:58,A017,Sloth,Nyungwe,-1.971105792,30.04871817,OK,119,38.51,No,Stationary,09-01-2024 18:58,09-01-2024 20:49,1.85
09-01-2024 19:03,A017,Sloth,Nyungwe,-1.970789475,30.04925333,OK,120,38.77,No,Stationary,09-01-2024 19:03,09-01-2024 20:16,1.22
09-01-2024 23:32,A017,Sloth,Amazon,-1.937088,30.039915,OK,50,37.9,Yes,Walking,09-01-2024 23:32,09-01-2024 23:32,0
09-01-2024 23:37,A017,Sloth,Amazon,-1.936876362,30.03974077,OK,48,37.89,Yes,Walking,09-01-2024 23:37,10-01-2024 00:34,0.95
09-01-2024 23:42,A017,Sloth,Amazon,-1.937149786,30.0400844,OK,51,37.65,Yes,Walking,09-01-2024 23:42,10-01-2024 01:40,1.97
09-01-2024 23:47,A017,Sloth,Amazon,-1.936817794,30.04005245,OK,53,38.14,Yes,Walking,09-01-2024 23:47,10-01-2024 00:10,0.38
09-01-2024 23:52,A017,Sloth,Amazon,-1.936878484,30.04006053,OK,49,37.77,Yes,Walking,09-01-2024 23:52,10-01-2024 00:24,0.53
09-01-2024 23:55,A017,Sloth,Daintree,-1.932838,30.043122,Distorted,64,39.9,No,Stationary,09-01-2024 23:55,09-01-2024 23:55,0
09-01-2024 23:57,A017,Sloth,Amazon,-1.936830994,30.03991406,OK,51,37.88,Yes,Walking,09-01-2024 23:57,10-01-2024 01:23,1.43
10-01-2024 00:00,A017,Sloth,Daintree,-1.932876216,30.04308999,Distorted,63,39.65,No,Stationary,10-01-2024 00:00,10-01-2024 00:08,0.13
10-01-2024 00:02,A017,Sloth,Amazon,-1.936914798,30.03985479,OK,52,38.18,Yes,Walking,10-01-2024 00:02,10-01-2024 00:22,0.33
10-01-2024 00:05,A017,Sloth,Daintree,-1.932746123,30.04288408,Distorted,61,40.11,No,Stationary,10-01-2024 00:05,10-01-2024 01:48,1.72
10-01-2024 00:07,A017,Sloth,Amazon,-1.937116406,30.04008134,OK,48,37.99,Yes,Walking,10-01-2024 00:07,10-01-2024 01:51,1.73
10-01-2024 00:10,A017,Sloth,Daintree,-1.932665146,30.04302433,Distorted,63,39.76,No,Stationary,10-01-2024 00:10,10-01-2024 00:55,0.75
10-01-2024 00:12,A017,Sloth,Amazon,-1.937101218,30.04007366,OK,52,37.95,Yes,Walking,10-01-2024 00:12,10-01-2024 00:43,0.52
10-01-2024 00:15,A017,Sloth,Daintree,-1.93255693,30.04316548,Distorted,61,39.96,No,Stationary,10-01-2024 00:15,10-01-2024 00:51,0.6
10-01-2024 00:17,A017,Sloth,Amazon,-1.936968379,30.04010878,OK,49,38.04,Yes,Walking,10-01-2024 00:17,10-01-2024 01:02,0.75
10-01-2024 00:20,A017,Sloth,Daintree,-1.932761645,30.04317095,Distorted,63,40.18,No,Stationary,10-01-2024 00:20,10-01-2024 00:42,0.37
10-01-2024 00:22,A017,Sloth,Amazon,-1.937158095,30.04015476,OK,52,38.05,Yes,Walking,10-01-2024 00:22,10-01-2024 00:54,0.53
10-01-2024 00:25,A017,Sloth,Daintree,-1.932665168,30.04324833,Distorted,66,39.98,No,Stationary,10-01-2024 00:25,10-01-2024 00:33,0.13
10-01-2024 00:27,A017,Sloth,Amazon,-1.936852908,30.03966028,OK,53,38.16,Yes,Walking,10-01-2024 00:27,10-01-2024 02:06,1.65
10-01-2024 00:30,A017,Sloth,Daintree,-1.932820515,30.04331567,Distorted,61,39.68,No,Stationary,10-01-2024 00:30,10-01-2024 01:17,0.78
10-01-2024 00:32,A017,Sloth,Amazon,-1.937342097,30.03987082,OK,49,37.87,Yes,Walking,10-01-2024 00:32,10-01-2024 02:10,1.63
10-01-2024 00:35,A017,Sloth,Daintree,-1.932710184,30.04304336,Distorted,64,39.99,No,Stationary,10-01-2024 00:35,10-01-2024 01:47,1.2
10-01-2024 00:37,A017,Sloth,Amazon,-1.936866017,30.03981292,OK,47,37.6,Yes,Walking,10-01-2024 00:37,10-01-2024 01:37,1
10-01-2024 00:40,A017,Sloth,Daintree,-1.93300461,30.04292388,Distorted,64,40.16,No,Stationary,10-01-2024 00:40,10-01-2024 02:18,1.63
10-01-2024 00:42,A017,Sloth,Amazon,-1.937349743,30.03996217,OK,53,38.05,Yes,Walking,10-01-2024 00:42,10-01-2024 01:47,1.08
10-01-2024 00:45,A017,Sloth,Daintree,-1.932785662,30.04320084,Distorted,67,40.19,No,Stationary,10-01-2024 00:45,10-01-2024 01:40,0.92
10-01-2024 00:47,A017,Sloth,Amazon,-1.93685825,30.03975471,OK,51,37.67,Yes,Walking,10-01-2024 00:47,10-01-2024 01:31,0.73
10-01-2024 00:50,A017,Sloth,Daintree,-1.932629827,30.04335562,Distorted,66,39.85,No,Stationary,10-01-2024 00:50,10-01-2024 02:29,1.65
10-01-2024 00:52,A017,Sloth,Amazon,-1.937197067,30.0398647,OK,50,37.63,Yes,Walking,10-01-2024 00:52,10-01-2024 01:22,0.5
10-01-2024 00:55,A017,Sloth,Daintree,-1.932708451,30.04303144,Distorted,64,39.61,No,Stationary,10-01-2024 00:55,10-01-2024 02:02,1.12
10-01-2024 00:57,A017,Sloth,Amazon,-1.936880205,30.04020753,OK,48,38.1,Yes,Walking,10-01-2024 00:57,10-01-2024 02:08,1.18
10-01-2024 01:00,A017,Sloth,Daintree,-1.932846629,30.04300935,Distorted,64,39.64,No,Stationary,10-01-2024 01:00,10-01-2024 02:22,1.37
10-01-2024 01:02,A017,Sloth,Amazon,-1.937181746,30.03992061,OK,47,37.62,Yes,Walking,10-01-2024 01:02,10-01-2024 02:20,1.3
10-01-2024 01:05,A017,Sloth,Daintree,-1.933013986,30.04300118,Distorted,63,40.1,No,Stationary,10-01-2024 01:05,10-01-2024 02:13,1.13
10-01-2024 01:07,A017,Sloth,Amazon,-1.93731771,30.04002061,OK,50,37.77,Yes,Walking,10-01-2024 01:07,10-01-2024 02:10,1.05
10-01-2024 01:10,A017,Sloth,Daintree,-1.93309384,30.04292655,Distorted,67,40.12,No,Stationary,10-01-2024 01:10,10-01-2024 02:22,1.2
10-01-2024 01:12,A017,Sloth,Amazon,-1.936931039,30.03964952,OK,53,38.07,Yes,Walking,10-01-2024 01:12,10-01-2024 02:31,1.32
10-01-2024 01:15,A017,Sloth,Daintree,-1.932898625,30.04322012,Distorted,66,39.62,No,Stationary,10-01-2024 01:15,10-01-2024 02:30,1.25
10-01-2024 01:20,A017,Sloth,Daintree,-1.932602285,30.0430707,Distorted,64,40.07,No,Stationary,10-01-2024 01:20,10-01-2024 03:12,1.87
10-01-2024 01:25,A017,Sloth,Daintree,-1.932863985,30.04293924,Distorted,65,39.92,No,Stationary,10-01-2024 01:25,10-01-2024 02:19,0.9
10-01-2024 01:30,A017,Sloth,Daintree,-1.932732815,30.04303224,Distorted,63,39.69,No,Stationary,10-01-2024 01:30,10-01-2024 02:11,0.68
10-01-2024 01:35,A017,Sloth,Daintree,-1.932542529,30.04328028,Distorted,66,40.19,No,Stationary,10-01-2024 01:35,10-01-2024 01:48,0.22
10-01-2024 12:14,A017,Sloth,Amazon,-1.947431,30.036669,OK,106,39.5,No,Stationary,09-01-2024 23:55,10-01-2024 12:14,12.32
10-01-2024 12:19,A017,Sloth,Amazon,-1.947503024,30.03653848,OK,108,39.36,No,Stationary,10-01-2024 12:19,10-01-2024 12:55,0.6
10-01-2024 12:24,A017,Sloth,Amazon,-1.947460656,30.036798,OK,108,39.6,No,Stationary,10-01-2024 12:24,10-01-2024 12:39,0.25
10-01-2024 12:29,A017,Sloth,Amazon,-1.947513608,30.03641724,OK,107,39.37,No,Stationary,10-01-2024 12:29,10-01-2024 14:03,1.57
10-01-2024 12:34,A017,Sloth,Amazon,-1.947467178,30.03689609,OK,104,39.76,No,Stationary,10-01-2024 12:34,10-01-2024 13:01,0.45
10-01-2024 12:39,A017,Sloth,Amazon,-1.947705682,30.03693766,OK,107,39.63,No,Stationary,10-01-2024 12:39,10-01-2024 13:47,1.13
10-01-2024 12:44,A017,Sloth,Amazon,-1.947597538,30.03673689,OK,107,39.56,No,Stationary,10-01-2024 12:44,10-01-2024 13:35,0.85
10-01-2024 12:49,A017,Sloth,Amazon,-1.947272417,30.03683307,OK,108,39.31,No,Stationary,10-01-2024 12:49,10-01-2024 13:46,0.95
10-01-2024 12:54,A017,Sloth,Amazon,-1.947138336,30.03655681,OK,105,39.67,No,Stationary,10-01-2024 12:54,10-01-2024 13:08,0.23
10-01-2024 12:59,A017,Sloth,Amazon,-1.947589713,30.03642063,OK,105,39.43,No,Stationary,10-01-2024 12:59,10-01-2024 13:38,0.65
10-01-2024 13:04,A017,Sloth,Amazon,-1.947702594,30.03685881,OK,104,39.38,No,Stationary,10-01-2024 13:04,10-01-2024 14:11,1.12
10-01-2024 13:09,A017,Sloth,Amazon,-1.947624719,30.03658158,OK,103,39.45,No,Stationary,10-01-2024 13:09,10-01-2024 14:55,1.77
10-01-2024 13:14,A017,Sloth,Amazon,-1.947545268,30.03693369,OK,109,39.53,No,Stationary,10-01-2024 13:14,10-01-2024 14:46,1.53
10-01-2024 13:19,A017,Sloth,Amazon,-1.947143096,30.03678554,OK,108,39.53,No,Stationary,10-01-2024 13:19,10-01-2024 14:57,1.63
10-01-2024 13:24,A017,Sloth,Amazon,-1.947703847,30.03637315,OK,104,39.31,No,Stationary,10-01-2024 13:24,10-01-2024 13:39,0.25
10-01-2024 13:29,A017,Sloth,Amazon,-1.947607119,30.03649538,OK,106,39.6,No,Stationary,10-01-2024 13:29,10-01-2024 14:52,1.38
10-01-2024 13:34,A017,Sloth,Amazon,-1.947277578,30.03668422,OK,105,39.58,No,Stationary,10-01-2024 13:34,10-01-2024 14:16,0.7
10-01-2024 13:39,A017,Sloth,Amazon,-1.947631994,30.0367901,OK,109,39.43,No,Stationary,10-01-2024 13:39,10-01-2024 14:23,0.73
10-01-2024 13:44,A017,Sloth,Amazon,-1.947614099,30.03659932,OK,108,39.22,No,Stationary,10-01-2024 13:44,10-01-2024 14:55,1.18
10-01-2024 13:49,A017,Sloth,Amazon,-1.947481798,30.0364671,OK,105,39.32,No,Stationary,10-01-2024 13:49,10-01-2024 14:37,0.8
